time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20130527T120621,1.29418,0,0,1.29466,0,0
20130527T120634,1.29406,0,0,1.29454,0,0
20130527T120652,1.29411,0,0,1.29459,0,0
20130527T120656,1.29403,0,0,1.29451,0,0
20130527T120701,1.29408,0,0,1.29456,0,0
20130527T120703,1.29416,0,0,1.29464,0,0
20130527T120703,1.29408,0,0,1.29456,0,0
20130527T120705,1.29403,0,0,1.29451,0,0
20130527T120708,1.29408,0,0,1.29456,0,0
20130527T120710,1.29403,0,0,1.29451,0,0
20130527T120716,1.29398,0,0,1.29446,0,0
20130527T120723,1.29394,0,0,1.29442,0,0
20130527T120728,1.29398,0,0,1.29446,0,0
20130527T120734,1.29406,0,0,1.29454,0,0
20130527T120737,1.29401,0,0,1.29449,0,0
20130527T120741,1.29408,0,0,1.29456,0,0
20130527T120742,1.29414,0,0,1.29462,0,0
20130527T120743,1.29424,0,0,1.29472,0,0
20130527T120743,1.29431,0,0,1.29479,0,0
20130527T120745,1.29438,0,0,1.29486,0,0
20130527T120745,1.29434,0,0,1.29482,0,0
20130527T120745,1.29438,0,0,1.29486,0,0
20130527T120746,1.29434,0,0,1.29482,0,0
20130527T120746,1.29438,0,0,1.29486,0,0
20130527T120746,1.29431,0,0,1.29479,0,0
20130527T120757,1.29436,0,0,1.29484,0,0
20130527T120809,1.29429,0,0,1.29477,0,0
20130527T120816,1.29424,0,0,1.29472,0,0
20130527T120820,1.29418,0,0,1.29466,0,0
20130527T120821,1.29424,0,0,1.29472,0,0
20130527T120827,1.29429,0,0,1.29477,0,0
20130527T120851,1.29421,0,0,1.29469,0,0
20130527T120909,1.29414,0,0,1.29462,0,0
20130527T120909,1.29418,0,0,1.29466,0,0
20130527T120941,1.29424,0,0,1.29472,0,0
20130527T120955,1.2941,0,0,1.29475,0,0
20130527T120955,1.29421,0,0,1.29469,0,0
20130527T121054,1.29426,0,0,1.29474,0,0
20130527T121057,1.29436,0,0,1.29484,0,0
20130527T121057,1.29441,0,0,1.29489,0,0
20130527T121059,1.29446,0,0,1.29494,0,0
20130527T121101,1.29451,0,0,1.29499,0,0
20130527T121135,1.29446,0,0,1.29494,0,0
20130527T121135,1.29441,0,0,1.29489,0,0
20130527T121211,1.29431,0,0,1.29479,0,0
20130527T121228,1.29436,0,0,1.29484,0,0
20130527T121228,1.29444,0,0,1.29492,0,0
20130527T121229,1.29449,0,0,1.29497,0,0
20130527T121254,1.29444,0,0,1.29492,0,0
20130527T121314,1.29449,0,0,1.29497,0,0
20130527T121315,1.29454,0,0,1.29502,0,0
20130527T121316,1.29449,0,0,1.29497,0,0
20130527T121334,1.29438,0,0,1.29486,0,0
20130527T121334,1.29444,0,0,1.29492,0,0
20130527T121334,1.29449,0,0,1.29497,0,0
20130527T121352,1.29458,0,0,1.29506,0,0
20130527T121417,1.29464,0,0,1.29512,0,0
20130527T121421,1.29458,0,0,1.29506,0,0
20130527T121431,1.29464,0,0,1.29512,0,0
20130527T121431,1.29458,0,0,1.29506,0,0
20130527T121500,1.29464,0,0,1.29512,0,0
20130527T121734,1.29456,0,0,1.29504,0,0
20130527T121734,1.29451,0,0,1.29499,0,0
20130527T121743,1.29444,0,0,1.29492,0,0
20130527T121802,1.29449,0,0,1.29497,0,0
20130527T121818,1.29444,0,0,1.29492,0,0
20130527T121939,1.29449,0,0,1.29497,0,0
20130527T122048,1.29441,0,0,1.29489,0,0
20130527T122116,1.29446,0,0,1.29494,0,0
20130527T122118,1.29441,0,0,1.29489,0,0
20130527T122129,1.29446,0,0,1.29494,0,0
20130527T122321,1.29441,0,0,1.29489,0,0
20130527T122340,1.29434,0,0,1.29482,0,0
20130527T122343,1.29438,0,0,1.29486,0,0
20130527T122345,1.29434,0,0,1.29482,0,0
20130527T122353,1.29429,0,0,1.29477,0,0
20130527T122354,1.29434,0,0,1.29482,0,0
20130527T122409,1.29438,0,0,1.29486,0,0
20130527T122413,1.29434,0,0,1.29482,0,0
20130527T122413,1.29438,0,0,1.29486,0,0
20130527T122414,1.29444,0,0,1.29492,0,0
20130527T122417,1.29449,0,0,1.29497,0,0
20130527T122417,1.29444,0,0,1.29492,0,0
20130527T122421,1.29436,0,0,1.29484,0,0
20130527T122511,1.29441,0,0,1.29489,0,0
20130527T122519,1.29446,0,0,1.29494,0,0
20130527T122530,1.29441,0,0,1.29489,0,0
20130527T122545,1.29446,0,0,1.29494,0,0
20130527T122552,1.29451,0,0,1.29499,0,0
20130527T122552,1.29456,0,0,1.29504,0,0
20130527T122553,1.29451,0,0,1.29499,0,0
20130527T122606,1.29456,0,0,1.29504,0,0
20130527T122620,1.29449,0,0,1.29497,0,0
20130527T122623,1.29454,0,0,1.29502,0,0
20130527T122623,1.29449,0,0,1.29497,0,0
20130527T122631,1.29454,0,0,1.29502,0,0
20130527T122724,1.29449,0,0,1.29497,0,0
20130527T122904,1.29441,0,0,1.29489,0,0
20130527T122905,1.29436,0,0,1.29484,0,0
20130527T122907,1.29431,0,0,1.29479,0,0
20130527T122914,1.29436,0,0,1.29484,0,0
20130527T122920,1.29441,0,0,1.29489,0,0
20130527T122943,1.29434,0,0,1.29482,0,0
20130527T122943,1.29429,0,0,1.29477,0,0
20130527T122946,1.29434,0,0,1.29482,0,0
20130527T123020,1.29438,0,0,1.29486,0,0
20130527T123146,1.29434,0,0,1.29482,0,0
20130527T123221,1.29438,0,0,1.29486,0,0
20130527T123221,1.29434,0,0,1.29482,0,0
20130527T123222,1.29441,0,0,1.29489,0,0
20130527T123230,1.29436,0,0,1.29484,0,0
20130527T123328,1.29431,0,0,1.29479,0,0
20130527T123352,1.29436,0,0,1.29484,0,0
20130527T123427,1.29431,0,0,1.29479,0,0
20130527T123427,1.29438,0,0,1.29486,0,0
20130527T123502,1.29434,0,0,1.29482,0,0
20130527T123914,1.29429,0,0,1.29477,0,0
20130527T123933,1.29424,0,0,1.29472,0,0
20130527T123935,1.29429,0,0,1.29477,0,0
20130527T123946,1.29424,0,0,1.29472,0,0
20130527T124002,1.29438,0,0,1.29486,0,0
20130527T124002,1.29434,0,0,1.29482,0,0
20130527T124056,1.29438,0,0,1.29486,0,0
20130527T124056,1.29446,0,0,1.29494,0,0
20130527T124221,1.29438,0,0,1.29486,0,0
20130527T124222,1.29434,0,0,1.29482,0,0
20130527T124223,1.29438,0,0,1.29486,0,0
20130527T124258,1.29444,0,0,1.29492,0,0
20130527T124328,1.29429,0,0,1.29477,0,0
20130527T124416,1.29421,0,0,1.29469,0,0
20130527T124538,1.29416,0,0,1.29464,0,0
20130527T124611,1.29421,0,0,1.29469,0,0
20130527T124709,1.29414,0,0,1.29462,0,0
20130527T124710,1.29418,0,0,1.29466,0,0
20130527T124715,1.29414,0,0,1.29462,0,0
20130527T124720,1.29418,0,0,1.29466,0,0
20130527T124758,1.29414,0,0,1.29462,0,0
20130527T124801,1.29421,0,0,1.29469,0,0
20130527T124804,1.29414,0,0,1.29462,0,0
20130527T124805,1.29418,0,0,1.29466,0,0
20130527T124807,1.29414,0,0,1.29462,0,0
20130527T124809,1.29418,0,0,1.29466,0,0
20130527T124811,1.29414,0,0,1.29462,0,0
20130527T124811,1.29418,0,0,1.29466,0,0
20130527T124837,1.29424,0,0,1.29472,0,0
20130527T124837,1.29429,0,0,1.29477,0,0
20130527T124846,1.29434,0,0,1.29482,0,0
20130527T124929,1.29424,0,0,1.29472,0,0
20130527T124929,1.29429,0,0,1.29477,0,0
20130527T124935,1.29434,0,0,1.29482,0,0
20130527T125047,1.29438,0,0,1.29486,0,0
20130527T125146,1.29434,0,0,1.29482,0,0
20130527T125225,1.29429,0,0,1.29477,0,0
20130527T125259,1.29424,0,0,1.29472,0,0
20130527T125259,1.29429,0,0,1.29477,0,0
20130527T125259,1.29424,0,0,1.29472,0,0
20130527T125303,1.29429,0,0,1.29477,0,0
20130527T125310,1.29424,0,0,1.29472,0,0
20130527T125311,1.29429,0,0,1.29477,0,0
20130527T125327,1.29438,0,0,1.29486,0,0
20130527T125327,1.29434,0,0,1.29482,0,0
20130527T125327,1.29429,0,0,1.29477,0,0
20130527T125327,1.29434,0,0,1.29482,0,0
20130527T125329,1.29429,0,0,1.29477,0,0
20130527T125405,1.29434,0,0,1.29482,0,0
20130527T125410,1.29424,0,0,1.29472,0,0
20130527T125410,1.29429,0,0,1.29477,0,0
20130527T125413,1.29424,0,0,1.29472,0,0
20130527T125413,1.29429,0,0,1.29477,0,0
20130527T125422,1.29436,0,0,1.29484,0,0
20130527T125425,1.29429,0,0,1.29477,0,0
20130527T125426,1.29434,0,0,1.29482,0,0
20130527T125431,1.29429,0,0,1.29477,0,0
20130527T125526,1.29424,0,0,1.29472,0,0
20130527T125618,1.29434,0,0,1.29482,0,0
20130527T125632,1.29438,0,0,1.29486,0,0
20130527T125633,1.29444,0,0,1.29492,0,0
20130527T125636,1.29438,0,0,1.29486,0,0
20130527T125638,1.29431,0,0,1.29479,0,0
20130527T125639,1.29436,0,0,1.29484,0,0
20130527T125639,1.29441,0,0,1.29489,0,0
20130527T125643,1.29434,0,0,1.29482,0,0
20130527T125647,1.29438,0,0,1.29486,0,0
20130527T125650,1.29444,0,0,1.29492,0,0
20130527T125658,1.29434,0,0,1.29482,0,0
20130527T125658,1.29438,0,0,1.29486,0,0
20130527T125659,1.29434,0,0,1.29482,0,0
20130527T125700,1.29438,0,0,1.29486,0,0
20130527T125703,1.29444,0,0,1.29492,0,0
20130527T125709,1.29438,0,0,1.29486,0,0
20130527T125728,1.29434,0,0,1.29482,0,0
20130527T125731,1.29438,0,0,1.29486,0,0
20130527T125742,1.29434,0,0,1.29482,0,0
20130527T125919,1.29441,0,0,1.29489,0,0
20130527T125946,1.29446,0,0,1.29494,0,0
20130527T125952,1.29441,0,0,1.29489,0,0
20130527T125953,1.29434,0,0,1.29482,0,0
20130527T125956,1.29429,0,0,1.29477,0,0
20130527T125958,1.29434,0,0,1.29482,0,0
20130527T125959,1.29429,0,0,1.29477,0,0
20130527T125959,1.29424,0,0,1.29472,0,0
20130527T130000,1.29431,0,0,1.29479,0,0
20130527T130001,1.29436,0,0,1.29484,0,0
20130527T130002,1.29431,0,0,1.29479,0,0
20130527T130012,1.29424,0,0,1.29472,0,0
20130527T130015,1.29429,0,0,1.29477,0,0
20130527T130020,1.29436,0,0,1.29484,0,0
20130527T130021,1.29431,0,0,1.29479,0,0
20130527T130033,1.29424,0,0,1.29472,0,0
20130527T130049,1.29429,0,0,1.29477,0,0
20130527T130056,1.29424,0,0,1.29472,0,0
20130527T130057,1.29429,0,0,1.29477,0,0
20130527T130100,1.29434,0,0,1.29482,0,0
20130527T130113,1.29429,0,0,1.29477,0,0
20130527T130130,1.29424,0,0,1.29472,0,0
20130527T130130,1.29429,0,0,1.29477,0,0
20130527T130158,1.29424,0,0,1.29472,0,0
20130527T130158,1.29429,0,0,1.29477,0,0
20130527T130239,1.29424,0,0,1.29472,0,0
20130527T130239,1.29418,0,0,1.29466,0,0
20130527T130320,1.29424,0,0,1.29472,0,0
20130527T130328,1.29429,0,0,1.29477,0,0
20130527T130328,1.29436,0,0,1.29484,0,0
20130527T130358,1.29441,0,0,1.29489,0,0
20130527T130415,1.29436,0,0,1.29484,0,0
20130527T130416,1.29441,0,0,1.29489,0,0
20130527T130430,1.29436,0,0,1.29484,0,0
20130527T130443,1.29431,0,0,1.29479,0,0
20130527T130449,1.29441,0,0,1.29489,0,0
20130527T130450,1.29446,0,0,1.29494,0,0
20130527T130501,1.29441,0,0,1.29489,0,0
20130527T130510,1.29436,0,0,1.29484,0,0
20130527T130614,1.29431,0,0,1.29479,0,0
20130527T130733,1.29438,0,0,1.29486,0,0
20130527T130813,1.29446,0,0,1.29494,0,0
20130527T130831,1.29441,0,0,1.29489,0,0
20130527T130903,1.29434,0,0,1.29482,0,0
20130527T131001,1.29438,0,0,1.29486,0,0
20130527T131030,1.29434,0,0,1.29482,0,0
20130527T131137,1.29438,0,0,1.29486,0,0
20130527T131137,1.29446,0,0,1.29494,0,0
20130527T131154,1.29441,0,0,1.29489,0,0
20130527T131211,1.29436,0,0,1.29484,0,0
20130527T131258,1.29441,0,0,1.29489,0,0
20130527T131300,1.29446,0,0,1.29494,0,0
20130527T131309,1.29441,0,0,1.29489,0,0
20130527T131327,1.29446,0,0,1.29494,0,0
20130527T131403,1.29436,0,0,1.29484,0,0
20130527T131403,1.29441,0,0,1.29489,0,0
20130527T131434,1.29446,0,0,1.29494,0,0
20130527T131501,1.29451,0,0,1.29499,0,0
20130527T131501,1.29444,0,0,1.29492,0,0
20130527T131534,1.29449,0,0,1.29497,0,0
20130527T131534,1.29444,0,0,1.29492,0,0
20130527T131624,1.29449,0,0,1.29497,0,0
20130527T131658,1.29444,0,0,1.29492,0,0
20130527T131758,1.29449,0,0,1.29497,0,0
20130527T131758,1.29444,0,0,1.29492,0,0
20130527T131929,1.29449,0,0,1.29497,0,0
20130527T131955,1.29444,0,0,1.29492,0,0
20130527T131955,1.29449,0,0,1.29497,0,0
20130527T131958,1.29444,0,0,1.29492,0,0
20130527T131959,1.29449,0,0,1.29497,0,0
20130527T132041,1.29438,0,0,1.29486,0,0
20130527T132041,1.29434,0,0,1.29482,0,0
20130527T132103,1.29438,0,0,1.29486,0,0
20130527T132157,1.29434,0,0,1.29482,0,0
20130527T132213,1.29438,0,0,1.29486,0,0
20130527T132430,1.29434,0,0,1.29482,0,0
20130527T132441,1.29438,0,0,1.29486,0,0
20130527T132449,1.29431,0,0,1.29479,0,0
20130527T132457,1.29424,0,0,1.29472,0,0
20130527T132457,1.29429,0,0,1.29477,0,0
20130527T132501,1.29424,0,0,1.29472,0,0
20130527T132513,1.29429,0,0,1.29477,0,0
20130527T132539,1.29424,0,0,1.29472,0,0
20130527T132558,1.29429,0,0,1.29477,0,0
20130527T132741,1.29424,0,0,1.29472,0,0
20130527T132831,1.29429,0,0,1.29477,0,0
20130527T132849,1.29424,0,0,1.29472,0,0
20130527T133003,1.29434,0,0,1.29482,0,0
20130527T133003,1.29429,0,0,1.29477,0,0
20130527T133005,1.29424,0,0,1.29472,0,0
20130527T133036,1.29429,0,0,1.29477,0,0
20130527T133036,1.29434,0,0,1.29482,0,0
20130527T133036,1.29426,0,0,1.29474,0,0
20130527T133039,1.29431,0,0,1.29479,0,0
20130527T133142,1.29438,0,0,1.29486,0,0
20130527T133143,1.29434,0,0,1.29482,0,0
20130527T133143,1.29438,0,0,1.29486,0,0
20130527T133200,1.29431,0,0,1.29479,0,0
20130527T133747,1.29426,0,0,1.29474,0,0
20130527T133834,1.29421,0,0,1.29469,0,0
20130527T133955,1.29416,0,0,1.29464,0,0
20130527T133956,1.29411,0,0,1.29459,0,0
20130527T134008,1.29416,0,0,1.29464,0,0
20130527T134019,1.29421,0,0,1.29469,0,0
20130527T134021,1.29426,0,0,1.29474,0,0
20130527T134025,1.29431,0,0,1.29479,0,0
20130527T134025,1.29421,0,0,1.29469,0,0
20130527T134025,1.29426,0,0,1.29474,0,0
20130527T134048,1.29421,0,0,1.29469,0,0
20130527T134054,1.29414,0,0,1.29462,0,0
20130527T134219,1.29418,0,0,1.29466,0,0
20130527T134551,1.29429,0,0,1.29477,0,0
20130527T135109,1.29434,0,0,1.29482,0,0
20130527T135210,1.29424,0,0,1.29472,0,0
20130527T135210,1.29429,0,0,1.29477,0,0
20130527T135210,1.29424,0,0,1.29472,0,0
20130527T135210,1.29429,0,0,1.29477,0,0
20130527T135211,1.29424,0,0,1.29472,0,0
20130527T135329,1.29418,0,0,1.29466,0,0
20130527T135330,1.29414,0,0,1.29462,0,0
20130527T135348,1.29406,0,0,1.29454,0,0
20130527T135348,1.29411,0,0,1.29459,0,0
20130527T135358,1.29403,0,0,1.29451,0,0
20130527T135411,1.29408,0,0,1.29456,0,0
20130527T135449,1.29414,0,0,1.29462,0,0
20130527T135503,1.29408,0,0,1.29456,0,0
20130527T135504,1.29403,0,0,1.29451,0,0
20130527T135508,1.29398,0,0,1.29446,0,0
20130527T135516,1.29403,0,0,1.29451,0,0
20130527T135516,1.29408,0,0,1.29456,0,0
20130527T135604,1.29416,0,0,1.29464,0,0
20130527T135614,1.29406,0,0,1.29454,0,0
20130527T135648,1.29401,0,0,1.29449,0,0
20130527T135650,1.29394,0,0,1.29442,0,0
20130527T135650,1.29379,0,0,1.29427,0,0
20130527T135650,1.29371,0,0,1.29419,0,0
20130527T135704,1.29379,0,0,1.29427,0,0
20130527T135705,1.29386,0,0,1.29434,0,0
20130527T135706,1.29391,0,0,1.29439,0,0
20130527T135707,1.29398,0,0,1.29446,0,0
20130527T135708,1.29403,0,0,1.29451,0,0
20130527T135712,1.29394,0,0,1.29442,0,0
20130527T135712,1.29398,0,0,1.29446,0,0
20130527T135801,1.29408,0,0,1.29456,0,0
20130527T135803,1.29414,0,0,1.29462,0,0
20130527T135803,1.29418,0,0,1.29466,0,0
20130527T135809,1.29414,0,0,1.29462,0,0
20130527T135809,1.29418,0,0,1.29466,0,0
20130527T135834,1.29411,0,0,1.29459,0,0
20130527T135848,1.29403,0,0,1.29451,0,0
20130527T135848,1.29408,0,0,1.29456,0,0
20130527T135853,1.29401,0,0,1.29449,0,0
20130527T135853,1.29396,0,0,1.29444,0,0
20130527T135858,1.29391,0,0,1.29439,0,0
20130527T140041,1.29383,0,0,1.29431,0,0
20130527T140042,1.29379,0,0,1.29427,0,0
20130527T140101,1.29383,0,0,1.29431,0,0
20130527T140106,1.29379,0,0,1.29427,0,0
20130527T140123,1.29383,0,0,1.29431,0,0
20130527T140127,1.29389,0,0,1.29437,0,0
20130527T140130,1.29394,0,0,1.29442,0,0
20130527T140134,1.29389,0,0,1.29437,0,0
20130527T140150,1.29383,0,0,1.29431,0,0
20130527T140204,1.29379,0,0,1.29427,0,0
20130527T140214,1.29383,0,0,1.29431,0,0
20130527T140214,1.29379,0,0,1.29427,0,0
20130527T140218,1.29374,0,0,1.29422,0,0
20130527T140218,1.29369,0,0,1.29417,0,0
20130527T140219,1.29363,0,0,1.29411,0,0
20130527T140219,1.29356,0,0,1.29404,0,0
20130527T140219,1.29351,0,0,1.29399,0,0
20130527T140219,1.29346,0,0,1.29394,0,0
20130527T140219,1.29336,0,0,1.29384,0,0
20130527T140220,1.29331,0,0,1.29379,0,0
20130527T140220,1.29326,0,0,1.29374,0,0
20130527T140220,1.29321,0,0,1.29369,0,0
20130527T140220,1.29313,0,0,1.29361,0,0
20130527T140220,1.29309,0,0,1.29357,0,0
20130527T140221,1.29301,0,0,1.29349,0,0
20130527T140222,1.29296,0,0,1.29344,0,0
20130527T140223,1.29301,0,0,1.29349,0,0
20130527T140223,1.29306,0,0,1.29354,0,0
20130527T140224,1.29316,0,0,1.29364,0,0
20130527T140226,1.29321,0,0,1.29369,0,0
20130527T140227,1.29329,0,0,1.29377,0,0
20130527T140227,1.29336,0,0,1.29384,0,0
20130527T140228,1.29341,0,0,1.29389,0,0
20130527T140231,1.29334,0,0,1.29382,0,0
20130527T140234,1.29321,0,0,1.29369,0,0
20130527T140236,1.29329,0,0,1.29377,0,0
20130527T140239,1.29339,0,0,1.29387,0,0
20130527T140240,1.29334,0,0,1.29382,0,0
20130527T140246,1.29351,0,0,1.29399,0,0
20130527T140255,1.29346,0,0,1.29394,0,0
20130527T140256,1.29341,0,0,1.29389,0,0
20130527T140300,1.29346,0,0,1.29394,0,0
20130527T140309,1.29341,0,0,1.29389,0,0
20130527T140311,1.29349,0,0,1.29397,0,0
20130527T140311,1.29343,0,0,1.29391,0,0
20130527T140312,1.29349,0,0,1.29397,0,0
20130527T140312,1.29343,0,0,1.29391,0,0
20130527T140312,1.29351,0,0,1.29399,0,0
20130527T140315,1.29346,0,0,1.29394,0,0
20130527T140316,1.29354,0,0,1.29402,0,0
20130527T140316,1.29349,0,0,1.29397,0,0
20130527T140329,1.29343,0,0,1.29391,0,0
20130527T140331,1.29339,0,0,1.29387,0,0
20130527T140331,1.29331,0,0,1.29379,0,0
20130527T140344,1.29339,0,0,1.29387,0,0
20130527T140345,1.29331,0,0,1.29379,0,0
20130527T140345,1.29341,0,0,1.29389,0,0
20130527T140357,1.29336,0,0,1.29384,0,0
20130527T140401,1.29343,0,0,1.29391,0,0
20130527T140402,1.29336,0,0,1.29384,0,0
20130527T140405,1.29341,0,0,1.29389,0,0
20130527T140406,1.29336,0,0,1.29384,0,0
20130527T140408,1.29341,0,0,1.29389,0,0
20130527T140409,1.29334,0,0,1.29382,0,0
20130527T140409,1.29339,0,0,1.29387,0,0
20130527T140414,1.29323,0,0,1.29371,0,0
20130527T140414,1.29329,0,0,1.29377,0,0
20130527T140414,1.29323,0,0,1.29371,0,0
20130527T140418,1.29329,0,0,1.29377,0,0
20130527T140419,1.29323,0,0,1.29371,0,0
20130527T140433,1.29329,0,0,1.29377,0,0
20130527T140446,1.29323,0,0,1.29371,0,0
20130527T140450,1.29314,0,0,1.29362,0,0
20130527T140455,1.29319,0,0,1.29367,0,0
20130527T140455,1.29323,0,0,1.29371,0,0
20130527T140500,1.29329,0,0,1.29377,0,0
20130527T140504,1.29321,0,0,1.29369,0,0
20130527T140507,1.29326,0,0,1.29374,0,0
20130527T140537,1.29331,0,0,1.29379,0,0
20130527T140537,1.29336,0,0,1.29384,0,0
20130527T140537,1.29331,0,0,1.29379,0,0
20130527T140538,1.29323,0,0,1.29371,0,0
20130527T140538,1.29331,0,0,1.29379,0,0
20130527T140538,1.29323,0,0,1.29371,0,0
20130527T140550,1.29329,0,0,1.29377,0,0
20130527T140552,1.29334,0,0,1.29382,0,0
20130527T140552,1.29339,0,0,1.29387,0,0
20130527T140555,1.29343,0,0,1.29391,0,0
20130527T140558,1.29336,0,0,1.29384,0,0
20130527T140558,1.29341,0,0,1.29389,0,0
20130527T140606,1.29346,0,0,1.29394,0,0
20130527T140624,1.29351,0,0,1.29399,0,0
20130527T140629,1.29346,0,0,1.29394,0,0
20130527T140654,1.29341,0,0,1.29389,0,0
20130527T140701,1.29336,0,0,1.29384,0,0
20130527T140701,1.29331,0,0,1.29379,0,0
20130527T140706,1.29326,0,0,1.29374,0,0
20130527T140707,1.29321,0,0,1.29369,0,0
20130527T140708,1.29329,0,0,1.29377,0,0
20130527T140708,1.29321,0,0,1.29369,0,0
20130527T140741,1.29326,0,0,1.29374,0,0
20130527T140758,1.29331,0,0,1.29379,0,0
20130527T140921,1.29336,0,0,1.29384,0,0
20130527T140924,1.29341,0,0,1.29389,0,0
20130527T140927,1.29334,0,0,1.29382,0,0
20130527T140927,1.29339,0,0,1.29387,0,0
20130527T140928,1.29343,0,0,1.29391,0,0
20130527T140929,1.29339,0,0,1.29387,0,0
20130527T140939,1.29343,0,0,1.29391,0,0
20130527T140959,1.29349,0,0,1.29397,0,0
20130527T141009,1.29354,0,0,1.29402,0,0
20130527T141014,1.29349,0,0,1.29397,0,0
20130527T141015,1.29354,0,0,1.29402,0,0
20130527T141017,1.29349,0,0,1.29397,0,0
20130527T141017,1.29354,0,0,1.29402,0,0
20130527T141038,1.29349,0,0,1.29397,0,0
20130527T141040,1.29354,0,0,1.29402,0,0
20130527T141043,1.29349,0,0,1.29397,0,0
20130527T141044,1.29354,0,0,1.29402,0,0
20130527T141053,1.29349,0,0,1.29397,0,0
20130527T141108,1.29354,0,0,1.29402,0,0
20130527T141109,1.29359,0,0,1.29407,0,0
20130527T141222,1.29354,0,0,1.29402,0,0
20130527T141223,1.29359,0,0,1.29407,0,0
20130527T141223,1.29354,0,0,1.29402,0,0
20130527T141229,1.29349,0,0,1.29397,0,0
20130527T141229,1.29354,0,0,1.29402,0,0
20130527T141233,1.29359,0,0,1.29407,0,0
20130527T141233,1.29354,0,0,1.29402,0,0
20130527T141233,1.29359,0,0,1.29407,0,0
20130527T141246,1.29363,0,0,1.29411,0,0
20130527T141305,1.29369,0,0,1.29417,0,0
20130527T141321,1.29363,0,0,1.29411,0,0
20130527T141323,1.29389,0,0,1.29437,0,0
20130527T141324,1.29394,0,0,1.29442,0,0
20130527T141327,1.29398,0,0,1.29446,0,0
20130527T141335,1.29391,0,0,1.29439,0,0
20130527T141342,1.29398,0,0,1.29446,0,0
20130527T141355,1.29403,0,0,1.29451,0,0
20130527T141355,1.29408,0,0,1.29456,0,0
20130527T141355,1.29414,0,0,1.29462,0,0
20130527T141355,1.29408,0,0,1.29456,0,0
20130527T141357,1.29403,0,0,1.29451,0,0
20130527T141402,1.29398,0,0,1.29446,0,0
20130527T141403,1.29394,0,0,1.29442,0,0
20130527T141403,1.29398,0,0,1.29446,0,0
20130527T141403,1.29394,0,0,1.29442,0,0
20130527T141404,1.29389,0,0,1.29437,0,0
20130527T141429,1.29383,0,0,1.29431,0,0
20130527T141429,1.29389,0,0,1.29437,0,0
20130527T141430,1.29394,0,0,1.29442,0,0
20130527T141432,1.29398,0,0,1.29446,0,0
20130527T141435,1.29394,0,0,1.29442,0,0
20130527T141443,1.29398,0,0,1.29446,0,0
20130527T141444,1.29391,0,0,1.29439,0,0
20130527T141451,1.29383,0,0,1.29431,0,0
20130527T141451,1.29389,0,0,1.29437,0,0
20130527T141453,1.29383,0,0,1.29431,0,0
20130527T141453,1.29389,0,0,1.29437,0,0
20130527T141456,1.29383,0,0,1.29431,0,0
20130527T141457,1.29379,0,0,1.29427,0,0
20130527T141458,1.29371,0,0,1.29419,0,0
20130527T141459,1.29366,0,0,1.29414,0,0
20130527T141500,1.29361,0,0,1.29409,0,0
20130527T141503,1.29369,0,0,1.29417,0,0
20130527T141511,1.29374,0,0,1.29422,0,0
20130527T141515,1.29389,0,0,1.29437,0,0
20130527T141518,1.29383,0,0,1.29431,0,0
20130527T141521,1.29379,0,0,1.29427,0,0
20130527T141521,1.29374,0,0,1.29422,0,0
20130527T141523,1.29366,0,0,1.29414,0,0
20130527T141524,1.29361,0,0,1.29409,0,0
20130527T141525,1.29354,0,0,1.29402,0,0
20130527T141525,1.29349,0,0,1.29397,0,0
20130527T141527,1.29343,0,0,1.29391,0,0
20130527T141527,1.29349,0,0,1.29397,0,0
20130527T141527,1.29354,0,0,1.29402,0,0
20130527T141527,1.29359,0,0,1.29407,0,0
20130527T141532,1.29369,0,0,1.29417,0,0
20130527T141532,1.29363,0,0,1.29411,0,0
20130527T141534,1.29369,0,0,1.29417,0,0
20130527T141624,1.29374,0,0,1.29422,0,0
20130527T141628,1.29369,0,0,1.29417,0,0
20130527T141731,1.29374,0,0,1.29422,0,0
20130527T141747,1.29379,0,0,1.29427,0,0
20130527T141749,1.29374,0,0,1.29422,0,0
20130527T141750,1.29366,0,0,1.29414,0,0
20130527T141850,1.29371,0,0,1.29419,0,0
20130527T141946,1.29366,0,0,1.29414,0,0
20130527T142024,1.29371,0,0,1.29419,0,0
20130527T142040,1.29376,0,0,1.29424,0,0
20130527T142054,1.29369,0,0,1.29417,0,0
20130527T142136,1.29374,0,0,1.29422,0,0
20130527T142136,1.29369,0,0,1.29417,0,0
20130527T142338,1.29374,0,0,1.29422,0,0
20130527T142343,1.29379,0,0,1.29427,0,0
20130527T142506,1.29369,0,0,1.29417,0,0
20130527T142604,1.29374,0,0,1.29422,0,0
20130527T142629,1.29379,0,0,1.29427,0,0
20130527T142708,1.29374,0,0,1.29422,0,0
20130527T142712,1.29369,0,0,1.29417,0,0
20130527T142714,1.29363,0,0,1.29411,0,0
20130527T142714,1.29369,0,0,1.29417,0,0
20130527T142714,1.29363,0,0,1.29411,0,0
20130527T142748,1.29359,0,0,1.29407,0,0
20130527T142752,1.29354,0,0,1.29402,0,0
20130527T142823,1.29359,0,0,1.29407,0,0
20130527T142823,1.29363,0,0,1.29411,0,0
20130527T142824,1.29369,0,0,1.29417,0,0
20130527T142830,1.29374,0,0,1.29422,0,0
20130527T142837,1.29369,0,0,1.29417,0,0
